query_id,source,query,num_doc_labels,doc_name
6bad1644-6595-485e-8303-c71502e08827,popqa,In what city was Tameem Al-Kubati born?,1,Tameem Al-Kubati
076f3925-a948-4d93-a516-1febeed37cb3,popqa,In what city was August Brand born?,1,August Brand
f79c48dd-e597-4956-abf7-4369bd38840e,popqa,In what city was Aina Kusuda born?,1,Aina Kusuda
b806793e-abf5-44f7-b7b1-b7ce20f0fef8,popqa,In what city was Giovanni Speranza born?,1,Giovanni Speranza
551c2437-4d79-4714-a4b6-b79336a87fbc,popqa,In what city was William Collins born?,1,William Collins (painter)
4cfa329e-18ab-42cf-bcea-09324fb5402d,popqa,In what city was Anton Lui born?,1,Anton Lui
8266d224-3f31-43b2-bde5-3fff0c723bef,popqa,In what city was Paul Walker born?,1,"Paul Walker (footballer, born 1977)"
2f75d38a-4101-465f-9141-215b84d8e6e6,popqa,In what city was Margaret Coit born?,1,Margaret Coit
a375bcfb-f4e0-49fb-b536-2a747610adf4,popqa,In what city was Belly born?,2,Belly (rapper)
3cdf7760-52d9-4f69-8ef3-82e7e7f638b3,popqa,In what city was Thomas D. Schall born?,1,Thomas D. Schall
2063f3b8-eee5-4013-a0be-70fbfdbb1d92,popqa,In what city was Johann Heinrich Roos born?,1,Johann Heinrich Roos
7ab268d1-6fba-449e-84d9-8225928cdff3,popqa,In what city was Antigoni Goni born?,1,Antigoni Goni
c23d1bb3-19a0-487a-94ee-85c5ceab3401,popqa,In what city was Emil Marschalk von Ostheim born?,1,Emil Marschalk von Ostheim
72edfecb-92c2-491b-be30-3518bf92166e,popqa,In what city was Esau Tjiuoro born?,1,Esau Tjiuoro
d8d37b09-40c9-49ba-8247-dad5bfd8a472,popqa,In what city was Leena Peisa born?,1,Leena Peisa
207979bf-794c-4dd8-ba5d-62c6d0d82a82,popqa,In what city was Robert Creamer born?,1,Robert Creamer
953e79d9-74d3-4617-9d28-af3cdc2bbb4f,popqa,In what city was Lois Bancroft Long born?,1,Lois Long
6cd73223-c7b3-47a3-8e4f-5555e99022f3,popqa,In what city was Manon born?,1,Manon (artist)
733af1a2-47fa-4821-906d-1d4976ca4a29,popqa,In what city was Dilson Torres born?,1,Dilson Torres
5fdf835f-2e30-4e74-af74-ebc8f9058280,popqa,In what city was Vera Dua born?,1,Vera Dua
55ad6a04-54a7-44f9-8264-fc33c730e5bb,popqa,In what city was John A. Shaud born?,1,John A. Shaud
3046c000-30c5-45f5-81d6-0a835a1ff3d9,popqa,In what city was Paris born?,1,Paris (rapper)
992e099f-cc53-4632-a7a2-823eafd333f2,popqa,In what city was Martyn Liadov born?,1,Martyn Liadov
3102049e-5005-48ec-a5a2-29e59039918c,popqa,In what city was Edgar Manas born?,1,Edgar Manas
eef9a778-125e-4bae-ab95-4676167467f1,popqa,In what city was Simon Callery born?,1,Simon Callery
967aec47-24ed-4b5c-aa36-214378e7a15a,popqa,In what city was Doc Parker born?,1,Doc Parker
8bd455ca-9caa-45d2-bded-df51af2f807d,popqa,In what city was William Perry Hay born?,1,William Perry Hay
24241c48-90a8-4841-a21e-8414c83cf526,popqa,In what city was Kirk O'Bee born?,1,Kirk O'Bee
742f34d8-c3ed-49b1-acbe-455378b1f328,popqa,In what city was Joachim Olsen born?,1,Joachim B. Olsen
1c98c7b7-c51a-4fd4-bf9b-ba446cae5b47,popqa,In what city was John Robinson born?,1,John Robinson (judge)
287bf522-418f-4ef6-b6f7-6cfe566cc084,popqa,In what city was Monster born?,1,Monster (musician)
82bc7697-cf09-4891-8b01-92331b443a9f,popqa,In what city was Anders Orvin born?,1,Anders K. Orvin
081fe9c1-0708-477b-84cf-ac9e87070fa6,popqa,In what city was Florence Marie Harsant born?,1,Florence Harsant
e942c148-0e85-445c-b513-b8a95b3650a2,popqa,In what city was Steve McDonald born?,1,Steve McDonald (cricketer)
cd78e214-7b45-4a04-819b-60ce2683c8a9,popqa,In what city was Harry W. Kvebæk born?,1,Harry W. Kvebæk
f627a834-8aa9-4435-8fb5-1af7efe5aabc,popqa,In what city was Rose Bampton born?,1,Rose Bampton
1f73ebf3-bc79-4ce5-9c92-9fe9d0febd03,popqa,In what city was Geert Brusselers born?,1,Geert Brusselers
21042758-0361-4f84-b50b-3bf22dfa5bc1,popqa,In what city was Grant Bramwell born?,1,Grant Bramwell
e4d9a58e-bc7d-49d9-8710-f5dba507fa63,popqa,In what city was Valentin Avrorin born?,1,Valentin Avrorin
8df3cb2f-c1fb-4a2d-860f-d8d80344b403,popqa,In what city was Alfred Frank Hardiman born?,1,Alfred Frank Hardiman
d81ef840-2143-4c10-92cd-59da59ef7e7e,popqa,In what city was Baptiste Lecaplain born?,1,Baptiste Lecaplain
0958d079-fb71-4b6d-b193-a41d6f8fadf9,popqa,In what city was Zsuzsanna Németh born?,1,Zsuzsanna Németh
d4323185-59dd-46dd-a20d-373cd8f746be,popqa,In what city was Joel Johnson born?,1,Joel Johnson (communications strategist)
cd3870e4-9c29-4f16-889a-4105c9909df4,popqa,In what city was John Anderson born?,1,John Anderson (racing driver)
d9839230-715a-44cd-98ee-4a440442d785,popqa,In what city was Wayne Cooper born?,1,Wayne Cooper (basketball)
481a41d0-64f2-491e-bcaf-47368a3125de,popqa,In what city was David Ogrin born?,1,David Ogrin
62997318-115d-477a-9412-5f8c1ffd011c,popqa,In what city was Amir Syamsuddin born?,1,Amir Syamsuddin
645d19b2-4da4-491c-a881-cff611a473c4,popqa,In what city was Jürgen W. Falter born?,1,Jürgen W. Falter
ed7e0ec2-bd87-4a5c-9cfb-7ec9202fb197,popqa,In what city was Blair Bush born?,1,Blair Bush
95e2a997-c980-4a75-a5a4-08e5bc1d0174,popqa,In what city was Spartaco Schergat born?,1,Spartaco Schergat
5b8e3812-6ecb-40eb-9e40-a7fdf22db8e7,popqa,In what city was H. Hugh Bancroft born?,1,H. Hugh Bancroft
feda58e0-f7e3-4e79-bde8-d7cee59faaac,popqa,In what city was Heinrich August Jäschke born?,1,Heinrich August Jäschke
0ce595d9-81b8-4a03-85fb-73b8de3add40,popqa,In what city was Julia Jones born?,1,Julia Jones (conductor)
73f54f90-2d59-4c93-bbf8-d4ca27e179b5,popqa,In what city was Gary Freear born?,1,Gary Freear
512ea79c-ce68-4e2b-9661-bfe81f12fcf4,popqa,In what city was Thomas Seaton Scott born?,1,Thomas Seaton Scott
425fff84-549b-4657-a769-743aa56b3f75,popqa,In what city was Alfredo Ramos Martínez born?,1,Alfredo Ramos Martínez
02d06b89-b291-474b-b040-673e431008a3,popqa,In what city was Andrew Carnie born?,1,Andrew Carnie
3951ea90-2801-4af2-829b-8553243acbef,popqa,In what city was Julee Cruise born?,1,Julee Cruise
670bc9f6-6aea-4d06-b296-572836b7ed72,popqa,In what city was Irving Amen born?,2,Irving Amen
fbc5ad36-a6e0-42b0-80e2-a211cac64d33,popqa,In what city was Paweł Blehm born?,1,Paweł Blehm
ca9e33f4-508e-46b4-844f-949851e8c0f0,popqa,In what city was Keri Lees born?,1,Keri Lees
1bd35f3d-ee80-4bcd-b3e6-c9ac896f8cb2,popqa,In what city was Robin Williams born?,1,Robin Williams (mathematician)
ba34f75b-9ec2-40fa-8e8e-b5903fd6d27e,popqa,In what city was John Keating born?,1,John Keating (Australian politician)
aa1a944e-fef5-4028-bd56-e2b01059ed26,popqa,In what city was John O'Brien born?,1,John O'Brien (hurler)
4590ae44-f622-4751-81f5-a2bf25fb8814,popqa,In what city was Ralph Campney born?,1,Ralph Campney
f56735c2-0080-4fbb-8f27-cdb448a877ad,popqa,In what city was Din Joe Crowley born?,1,Din Joe Crowley
a78e0704-51e1-4cf7-985b-0d00b48c1bae,popqa,In what city was Jakob Kaiser born?,1,Jakob Kaiser
4d61d73f-a439-427b-a6d2-fa29d59e6803,popqa,In what city was Emmanuel Biron born?,1,Emmanuel Biron
bac2ed05-7cd6-4866-b191-3c8bfccca037,popqa,In what city was Percy Scholes born?,1,Percy Scholes
6ce0bb89-5623-448c-a5e8-fabdddbc9f60,popqa,In what city was Nicholas French born?,1,Nicholas French
af99d1a3-d047-4d5e-8fb3-297e98737ae7,popqa,In what city was David Harris Willson born?,1,David Harris Willson
cf90d212-d07e-434f-9c73-cc8e91e035ae,popqa,In what city was Ed Parker Jr. born?,1,Ed Parker Jr.
e5a55273-fc63-4341-b804-3c3054508ce6,popqa,In what city was Alois Rašín born?,1,Alois Rašín
97f467c9-5f9a-4f34-997f-9e7ab04e5ce2,popqa,In what city was Joseph Moncure March born?,1,Joseph Moncure March
fbd0eab5-85f9-46bf-8913-edc789d7ffe7,popqa,In what city was Juha Jokela born?,1,Juha Jokela
fe0019a5-2ab1-4d44-a90f-3617068d7909,popqa,In what city was Juan Manuel Montero Vázquez born?,1,Juan Manuel Montero Vázquez
282d0d9e-7d1d-45cc-9a4b-2cf416542903,popqa,In what city was Evan Abraham born?,1,Evan Abraham
416a5518-ea91-4185-9872-a85cf5a77304,popqa,In what city was Teri DeSario born?,1,Teri DeSario
5396f871-0b73-4c51-9125-8123d4e48e8e,popqa,In what city was Bianca Guaccero born?,1,Bianca Guaccero
051bd1ff-49b8-439f-ac6c-9362d989f9e1,popqa,In what city was Dennis Havig born?,1,Dennis Havig
30d4b97d-ffdd-43d2-9f26-91b3e2381cee,popqa,In what city was Petros Tabouris born?,1,Petros Tabouris
9d86753d-2a7b-43b0-b542-bd842e24ef76,popqa,In what city was Szymon Kataszek born?,1,Szymon Kataszek
e7151810-c3f9-416e-9613-7e5c17bba502,popqa,In what city was John Mant born?,1,John Mant
285a2e52-b192-4da1-bf9b-6290c2e9e343,popqa,In what city was Marilyn Ferguson born?,1,Marilyn Ferguson
8fd3766f-7ab4-4a24-92ec-7829e94a97c4,popqa,In what city was Andrea Magi born?,1,Andrea Magi
f6887229-a32a-49e3-8602-20b3afccc4c0,popqa,In what city was Joe English born?,1,Joe English (loyalist)
59933cc5-aabf-4930-be33-630951605391,popqa,In what city was Renato Bartilotti born?,1,Renato Bartilotti
0d52599a-9fd5-4a40-96b0-2b2b9478881b,popqa,In what city was Sam Storey born?,1,Sam Storey
251b4b07-6beb-465c-8a31-d654524cffdb,popqa,In what city was Everett Glass born?,1,Everett Glass
093227dc-e229-463e-b56a-5d4f2e133edc,popqa,In what city was Shagari Mohammed born?,1,Shagari Mohammed
6d480737-35d8-4796-aac0-e7ce751f8885,popqa,In what city was Frederick Mackenzie born?,1,Frederick Mackenzie (Quebec politician)
8e59598b-a90c-4272-9c54-b6ab4358326f,popqa,In what city was Brian Kerwin born?,1,Brian Kerwin
60fee1ed-1c6a-452d-a81f-024a6c1888e2,popqa,In what city was Louis Renault born?,1,Louis Renault (jurist)
ab4a7f84-9665-4c48-87da-23d9c5e8b23a,popqa,In what city was Walter W. Arndt born?,1,Walter W. Arndt
12c90d6d-b94b-499d-b5aa-8eb60bf2cf41,popqa,In what city was Jörg Bergmeister born?,1,Jörg Bergmeister
f13ef1c0-1bc4-4189-8b78-288aeb1426d3,popqa,In what city was Karim Ojjeh born?,1,Karim Ojjeh
35be31a7-fcc4-4ac9-ae60-e37260652fe3,popqa,In what city was Édouard Vaillant born?,2,Édouard Vaillant
8c9ee319-1c93-452d-a36c-70c1c7a492e4,popqa,In what city was Gerhard Ludwig born?,1,Gerhard Ludwig
0ae7d75e-5dbd-426a-aae2-04006e6f8db1,popqa,In what city was Gaston-François de Witte born?,1,Gaston-François de Witte
d005190a-7ea4-48f5-abc3-91c46b67f4b2,popqa,In what city was Farman Behboud born?,1,Farman Behboud
8da8236a-befa-41ec-a07f-d6a7a1e3989a,popqa,In what city was Francisco María Oreamuno Bonilla born?,1,Francisco María Oreamuno Bonilla
e2a2ec1f-2f83-43e7-9c3c-45c6df182182,popqa,In what city was Martin Simonson born?,1,Martin Simonson
53ea02b2-6ad6-4f4f-81fe-27ac49a729a2,popqa,In what city was Hittman born?,1,Hittman
88b99beb-4ef0-47f3-9936-4a18976fb081,popqa,In what city was William Bell Scott born?,1,William Bell Scott
38d0640e-f341-44d3-9a46-1e538e34dc32,popqa,In what city was Karl Bartholomaeus Heller born?,1,Karl Bartholomaeus Heller
697da988-0d30-45ec-853c-2c6a8f8daafe,popqa,In what city was Richie Ashburn born?,1,Richie Ashburn
f636d858-7199-4259-a2cc-da2b74683b59,popqa,In what city was Domenico Bologna born?,1,Domenico Bologna
117bcaca-a5bc-45f4-ada0-8c9bbf4eab3c,popqa,In what city was Bruce Charles Heezen born?,1,Bruce C. Heezen
3c1a5346-99c3-4e47-a5e1-9c36ca43098b,popqa,In what city was Alexandros Matsas born?,2,Alexandros Matsas
5c21004f-189a-4876-a6ef-711ce0e92609,popqa,In what city was Hans Tikkanen born?,1,Hans Tikkanen
496cc508-4412-420e-80e6-436eb08fd0d3,popqa,In what city was Kazuhiro Suzuki born?,1,Kazuhiro Suzuki
afe16ebf-3599-4049-b682-7b2a71e2bd7d,popqa,In what city was Gino Bianco born?,1,Gino Bianco
75e3aaaa-1372-4143-b6a1-3451f1d82460,popqa,In what city was Pieter van Laer born?,1,Pieter van Laer
1aedbc12-571e-43fe-a617-1e851b524897,popqa,In what city was Gösta Eriksson born?,1,Gösta Eriksson (rowing)
f3efc588-e040-4742-8306-a133a5e9de5c,popqa,In what city was Todd Sieben born?,1,Todd Sieben
81d87ad7-957b-4f58-a9ca-408de7ed96b1,popqa,In what city was John Edward Campbell born?,1,John Edward Campbell
32746711-fbf1-4007-bac4-f2175938b9b2,popqa,In what city was Klaus Wunder born?,1,Klaus Wunder
97f15d7a-840f-4034-abcb-9954f5792533,popqa,In what city was Norbert Grund born?,1,Norbert Grund
65226e9c-a366-468f-8772-65460a560c2f,popqa,In what city was Jaakko Laakso born?,1,Jaakko Laakso
6feb59eb-adbc-43f6-bb07-c7e412f4f141,popqa,In what city was Mikael Eriksson born?,1,Mikael Eriksson (ice hockey)
b203434e-cf2f-4077-a3de-dda918e830ab,popqa,In what city was Cooper Smeaton born?,1,Cooper Smeaton
2f178cb8-cf66-4ebb-af1a-3c22b23c269f,popqa,In what city was Liam Carroll born?,1,Liam Carroll (hurler)
69c004e4-7f43-42e2-9370-031f2b54c060,popqa,In what city was George Chambers born?,1,"George Chambers (cricketer, born 1884)"
f552f031-9825-4c5d-8fff-4731d4ea6ca1,popqa,In what city was Cloe Elmo born?,1,Cloe Elmo
eb13a23f-617e-48ff-978a-68a949a0cf8d,popqa,In what city was Marie-Hélène Aubert born?,1,Marie-Hélène Aubert
3623cc21-e689-40c4-9151-481f9306aa3b,popqa,In what city was Juan Landázuri Ricketts born?,1,Juan Landázuri Ricketts
93d3a92a-384b-4970-9c08-fa7e992b9e27,popqa,In what city was hamza koudri born?,1,Hamza Koudri
a387f642-c1d3-4e22-9dea-b1c1fcdc2f71,popqa,"In what city was Francisco Fernández de la Cueva, 10th Duke of Alburquerque born?",1,"Francisco Fernández de la Cueva, 10th Duke of Alburquerque"
877155e6-4c28-4d27-8c95-e9a92b9ce895,popqa,In what city was Stig Kleven born?,1,Stig Kleven
313bb4b3-c2b6-4a23-a3c4-7ef67ab7c189,popqa,In what city was María Milagros Véliz born?,1,María Milagros Véliz
cc46fb62-0276-47df-b2ae-778165535391,popqa,In what city was Bill Fellowes born?,1,Billy Fellowes
8995bfb4-de83-49d0-a59f-cd65e37b555c,popqa,What genre is Black President?,2,Black President (band)
222bda09-9202-49c3-a8b3-b093a96b3ed0,popqa,What genre is Technology?,1,Technology (band)
c5acbae1-6db7-46f8-ad9b-554ea36fb4f2,popqa,What genre is The Details?,1,The Details
4cfa1032-d64d-4a86-bb1b-58c78de439f6,popqa,What genre is The Cross?,1,The Cross (2009 film)
d5d6cf6b-feec-4e99-a088-a255e56e1392,popqa,What genre is Organisation?,1,Organisation (band)
bd8e1d16-d5aa-412d-8bcb-15d450d5bf9e,popqa,What genre is Intersect?,1,Intersect (video game)
b4e17b86-30a1-4ac3-ba0c-8c8c6d0d2719,popqa,What genre is At This Moment?,1,At This Moment
c5df20d6-a0c8-4c58-8e47-8b9cb502ad91,popqa,What genre is All About Them?,1,All About Them
699f1765-0f1b-4e4b-9b5f-7710239ae50e,popqa,What genre is Removal?,1,Removal (band)
acfdd5b9-7082-4973-9e27-be4c59cae61e,popqa,What genre is Celebration?,1,Celebration (1970s band)
7a2e3ae5-8aaf-4275-af0c-6501bb5e9f25,popqa,What genre is Terri?,1,Terri (film)
1b9eb295-e4b8-4165-940a-686660d9f1f4,popqa,What genre is The Void?,2,The Void (2001 film)
b2d27335-13e4-4bfd-98f7-c65f82f6a24d,popqa,What genre is 2001?,1,2001 (Dr. Dre album)
2bf9a453-edec-4d4b-a7b0-1b5027dc48b7,popqa,What genre is Unknown?,2,Unknown (1988 anthology)
39f760b5-b426-4fa5-90ef-9db8b7921057,popqa,What genre is Tomato?,1,Tomato (musician)
56d72f39-44e1-437b-a700-bfa5ccb8f4a7,popqa,What genre is Roper?,1,Roper (band)
54604cb8-9f4c-4283-99aa-5c58be679ea9,popqa,What genre is Erin Beck?,1,Erin Beck
b5127cfa-42e6-4e5c-bc8c-880e58d1849b,popqa,What genre is Ark?,1,Ark (novel)
4f1588a1-8abf-4336-b948-39d23dc5b4a6,popqa,What genre is Infinity?,3,Infinity (Guru Josh album)
e2e8959b-4930-4c76-b00e-3d49832f63af,popqa,What genre is Reach?,2,Reach (Meredith Edwards album)
eb23d0e5-7582-42d8-9440-a873474cb379,popqa,What genre is Zoo?,4,Zoo (2007 film)
1287e5a4-85ca-4f71-a0d2-a606b96c8e48,popqa,What genre is No Man Friday?,1,No Man Friday
75972d3b-7fb0-470b-aedd-443dabbbea59,popqa,What genre is Troy?,1,Troy (film)
9ded19cb-5f60-4aad-b1af-810ba0fc00b5,popqa,What genre is The Gang?,2,The Gang (film)
e6eeda3d-6376-4d73-8c62-83254ad69c67,popqa,What genre is The Complex?,2,The Complex (band)
548fb8b5-9a01-4807-92ea-9ab715a52f26,popqa,What genre is Passenger?,1,Passenger (Mnemic album)
f4cbdb97-0ab5-4599-8b6f-51c4ffa7d012,popqa,What genre is The Thorn in the Heart?,1,The Thorn in the Heart
89f30838-e702-462a-862b-cdf60bc3a2a3,popqa,What genre is Bryan Spring?,1,Bryan Spring
ac77c0ed-f049-456c-8587-e2f652c66e82,popqa,What genre is Arthur William Devis?,1,Arthur William Devis
a0d1f96b-6c40-4f09-a2d2-254130df9a49,popqa,What genre is Operation Sabotage?,1,Operation Sabotage
7a21ee95-5567-4225-915c-822bca14c76f,popqa,What genre is Rides?,1,Rides (American TV series)
e7663556-7ed5-4d48-89a5-e9becb70ef4d,popqa,What genre is Rain?,1,Rain (British band)
345e9cb8-e50d-4aa7-870e-b10c272df883,popqa,What genre is The Amazing Catfish?,1,The Amazing Catfish
a3d730c9-3b70-4f5c-8f48-8bf2644c831e,popqa,What genre is Executioner's Song?,1,Executioner's Song (album)
d8adc9a5-de54-4a2f-8c96-95c687166406,popqa,What genre is Chaotic?,1,Chaotic (novella)
2e130706-240b-4963-a3ee-ff3424350552,popqa,What genre is A Brokedown Melody?,1,A Brokedown Melody
8ed6a725-37cb-4ad4-8c8a-0ab2e7f359b1,popqa,What genre is Brain Slaves?,1,Brain Slaves
8749b1cc-d864-4268-af43-51c1f378a38d,popqa,What genre is Addicted to Beauty?,1,Addicted to Beauty
9f6b4432-5cb0-4d1b-b743-3ff3b84753d5,popqa,What genre is The New World?,1,The New World (2011 film)
c00a37c4-6db1-46fb-8014-ba9178f45c52,popqa,What genre is Never Better?,4,Never Better
834be6a9-7451-44bf-a7e8-891a23e1474b,popqa,What genre is McKendree Long?,1,McKendree Long
0d21452b-53ba-4bcf-b8e4-40c127fc8397,popqa,What genre is Settle?,1,Settle (band)
d7e63ed1-166c-4db9-9ddc-a10ad3c36af1,popqa,What genre is A Taste of Honey?,2,A Taste of Honey (band)
bbdd0b1e-544e-49a1-8644-c2af4a299ac0,popqa,What genre is Target?,1,Target (1952 film)
1110591c-961d-49e6-bc79-ce28d1e7e601,popqa,What genre is Champion?,3,Champion (Nicki Minaj song)
f21e1414-fa9c-44a8-b8a8-119a4d89f5b4,popqa,What genre is Pioneer?,1,Pioneer (film)
e3d2078d-d516-41d6-8fbe-445ee96b0f2b,popqa,What genre is Bullet?,2,Bullet (novel)
f8909bae-79eb-4fca-8bfa-afeb4a0461cc,popqa,What genre is The Lost?,1,The Lost (video game)
176998fd-61e0-42c7-b104-b25d2e9fd051,popqa,What genre is Discount?,2,Discount (band)
6f0d9822-9311-4a91-b214-5d639c3d6ab8,popqa,What genre is Marty Marsala?,1,Marty Marsala
fe53ffb0-4030-4787-a9df-ff7ff5303787,popqa,What genre is Brand New?,1,Brand New (band)
0f967525-8077-4607-ac6c-56c0734f204e,popqa,What genre is Really Me?,1,Really Me
feadb274-2d51-420e-8ad9-275ef3d0c371,popqa,What genre is C. L. Blast?,1,C. L. Blast
35154903-3d77-4d3c-be5c-6133d38fd576,popqa,What genre is Million Dollar Baby?,1,Million Dollar Baby (1941 film)
ed2c4ebf-8793-4388-8edb-715934fd9f18,popqa,What genre is Jacks?,1,Jacks (band)
d5957b15-956a-4bb4-a555-d5ada7e0ec74,popqa,What genre is 22?,5,22 (Taylor Swift song)
f03c1d31-0398-4209-bbf8-673218fb901d,popqa,What genre is Worse Things Waiting?,1,Worse Things Waiting
601f643a-d98f-4b30-9b0f-ddbb5eb09046,popqa,What genre is Protocol?,1,Protocol (band)
bbc1fd3d-8783-4ff1-9c73-59e5bc0ba29a,popqa,What genre is Corrupted?,1,Corrupted (band)
a03a1448-c571-4984-8892-83f7b9b4b7b6,popqa,What genre is Mercy?,1,Mercy (2000 film)
445adb27-c8eb-4d68-bf52-eb8220394288,popqa,What genre is The Millions?,1,The Millions (band)
d5b9a0c1-845b-4d13-8709-14954e5ad60b,popqa,What genre is Driven?,1,Driven (video game)
fb9b7db1-eff9-40a5-94cc-d9490ca1325f,popqa,What genre is Gasoline?,1,Gasoline (film)
6213ab28-cc72-452c-8041-c1bb20c2e680,popqa,What genre is Pictures from an Institution?,1,Pictures from an Institution
18ab52db-c774-4617-8041-2ebd309af4a6,popqa,What genre is Charles Hayter?,1,Charles Hayter
64f84cfb-33f4-4f06-9648-46680b86398a,popqa,What genre is Irwin Goodman?,1,Irwin Goodman
cbdf59d4-fcd5-4180-bb10-f3a547498682,popqa,What genre is You Again?,1,You Again (song)
cfb6e472-45c9-4216-bf53-9726c0696e6e,popqa,What genre is The Song of the Suburbs?,1,The Song of the Suburbs
5f205815-474a-48c9-abab-3c3a0bffb6cc,popqa,What genre is Shaping Up?,1,Shaping Up
5170cf91-d937-4be8-aeb9-84811d0418ca,popqa,What genre is The Club?,3,The Club (2010 TV series)
c2056b10-5bc0-4786-b51c-89bc512903b6,popqa,What genre is Marble?,1,Marble (band)
f8fea95b-fc39-43b4-a1d6-05d0950682a8,popqa,What genre is Nely?,1,Nely
5089e4fc-eae3-4462-8e32-1c12daea385d,popqa,What genre is Results?,2,Results (film)
d7aaaec5-53f8-41e0-b5a4-c710fb67a872,popqa,What genre is Waves?,1,Waves (Charles Lloyd album)
bd0f9a7b-30ca-4b96-8c69-f2b8cc8e251b,popqa,What genre is Cut?,1,Cut (EP)
9c3be7a2-6c9c-4ac0-9572-d6ebda2f5a62,popqa,What genre is Stories?,1,Stories (Mayumi Iizuka album)
8ef7d4f6-a851-46f0-96dd-304c150ca78b,popqa,What genre is MASH?,1,M*A*S*H (film)
c84a726f-50bd-4a2a-9762-2ec7df349a2c,popqa,What genre is Most of Me?,1,Most of Me
849526f0-7ac7-43fa-aba0-84505c2ca6bc,popqa,What genre is New Favorite?,1,New Favorite
f1499ff7-523a-4fcb-a412-356a46c539d8,popqa,What genre is Pulse?,1,Pulse (video game)
e7885e66-9cef-47ec-8d35-237d274fee9d,popqa,What genre is Positive?,1,Positive (1990 film)
9c22ddb0-7641-43f5-afa0-8432c80e0eb2,popqa,What genre is Sly?,1,Sly (band)
7b28abac-cb93-4c5a-b9a3-c210e8b30611,popqa,What genre is Eve?,1,Eve (South Korean band)
cd86dbb9-b840-41fc-aad9-217117039389,popqa,What genre is Wave?,1,Wave (T-Square album)
69c32115-120e-4a58-91fc-c68c942d2d65,popqa,What genre is Pre?,1,Pre (band)
0af6a489-675f-4107-ab0d-c6f16302c21f,popqa,What genre is Deivos?,1,Deivos (band)
318bcf9f-5a5c-455d-bb88-13a6011ac691,popqa,What genre is The Wall?,2,The Wall (2011 film)
9bd933a7-0e94-49ca-a20a-8580d6e73f81,popqa,What genre is Something Near?,1,Something Near
0ab0d496-dc0d-4adf-9e66-7a11ff4b9d83,popqa,What genre is Slow?,1,Slow (DJ)
b89fb8d3-e77e-457b-8485-7c4285fd350e,popqa,What genre is Normal Life?,1,Normal Life (TV series)
df1ab393-f56e-4f29-a1ab-3fda0b825ea3,popqa,What genre is Chariot Race?,1,Chariot Race
c2fd0b6d-ec0b-40d0-a7a6-2e16e4857a9c,popqa,What genre is United States?,1,United States (TV series)
4930afff-811a-4215-b8fa-90e8884d62cf,popqa,What genre is In My Life?,1,In My Life (Cilla Black album)
