query_id,AP,P@1,P@10,P@20,nDCG@20,source,query_length_words,relevant_passages,pool_size,query,length_bucket
05ef2653-804c-4c80-9eae-f32d25e5934b,0.0,0.0,0.0,0.0,0.0,naturalqa,8,1,5,who played stacks on bj & the bear,6-10
05f0f4d9-4808-4ec6-bbd4-fd5781773ef9,0.5,0.0,0.1,0.05,0.6309297535714575,ifqa,15,1,5,"If the original owners of KTVX had retained ownership, who would be the current owners?",11+
05f7e1f9-8394-4dcd-9638-9468ccbad59c,1.0,1.0,0.1,0.05,1.0,naturalqa,11,1,5,where did walter hear about the million dollar distress sale mansion,11+
06037474-f024-4d63-8fcd-182ad8a32d18,1.0,1.0,0.1,0.05,1.0,popqa,6,1,5,What sport does Nobuhiro Ishizaki play?,6-10
0604b5e9-2a57-4fba-9c7b-7244e5f4af7f,0.3333333333333333,0.0,0.1,0.05,0.5,naturalqa,9,1,5,how many sheep to make a bale of wool,6-10
06110278-4f5e-4d51-bd96-001947d8e45d,0.06666666666666667,0.0,0.0,0.05,0.25,popqa,10,1,5,Who is the author of The Museum of Abandoned Secrets?,6-10
061474d2-cc81-4e86-be23-5a16ca6ef48a,0.3333333333333333,0.0,0.1,0.05,0.5,naturalqa,8,1,5,who plays luke and mark on the following,6-10
061f8ed7-a458-4093-88e0-0da993e3c354,0.008547008547008548,0.0,0.0,0.0,0.0,triviaqa,12,1,5,Who plays Vic Reeves aka Jim Moir’s wife in the comedy Hebburn?,11+
06219aa5-92a7-4a92-b74f-d92061d2d847,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,who played the detective in little boy blue,6-10
062abe30-ca86-4f63-ab31-52ba9eee2d3a,0.3333333333333333,0.0,0.1,0.05,0.5,naturalqa,9,1,5,what breed of dog was zoltan hound of dracula,6-10
0630b2b1-b108-42fc-92b5-e191a691190e,0.09090909090909091,0.0,0.0,0.05,0.27894294565112987,naturalqa,11,1,5,who is piper from orange is the new black married to,11+
0636fedb-f008-4289-bba8-ddb03f672b99,0.3333333333333333,0.0,0.1,0.05,0.5,ifqa,19,1,5,"If the statue of Roberto Clemente had never been moved from its original location, where would it be situated?",11+
0638c271-7115-44da-a63e-1d75a9ad28b9,0.5,0.0,0.1,0.05,0.6309297535714575,naturalqa,11,1,5,title given to the eldest son of the king of france,11+
063afa02-939a-4ac4-b0cc-dbf26a9d2669,0.024390243902439025,0.0,0.0,0.0,0.0,ifqa,21,1,5,"If the River Wissey had not changed its course, which city would it have flowed to instead of its current path?",11+
06444c20-be9a-4d35-8e01-e06512751ada,0.0,0.0,0.0,0.0,0.0,popqa,7,2,5,Who was the screenwriter for The Man?,6-10
064659e9-febc-4bc3-b4c9-a2355f830d67,1.0,1.0,0.1,0.05,1.0,triviaqa,26,1,5,"""In 1904 the Russian cruiser """"Rossia"""" used what, the first time it was used by a warship on the high seas during a time of war?""",11+
064967bf-ff06-4216-97b7-385e05a6bafe,0.0,0.0,0.0,0.0,0.0,popqa,6,2,5,Who was the director of Female?,6-10
064af868-7f66-49af-9c36-db3e160e7f81,1.0,1.0,0.1,0.05,1.0,naturalqa,12,1,5,who wrote the song are the good times really over for good,11+
065963cd-dbe8-488e-afa9-ca1a470b1d13,0.1,0.0,0.1,0.05,0.2890648263178879,naturalqa,8,1,5,who did oliver valentine marry in holby city,6-10
06671f60-e552-4d84-9f9e-9023aec4115e,1.0,1.0,0.1,0.05,1.0,popqa,7,1,5,Who is the father of Dagobert III?,6-10
067f15ff-c2ec-48a4-8898-fe8284df2883,0.0,0.0,0.0,0.0,0.0,triviaqa,11,1,5,Where in the human body can you find the 'Olfactory Bulb'?,11+
0684ecaa-2357-4472-871b-0b6069134eb4,0.008849557522123894,0.0,0.0,0.0,0.0,naturalqa,9,1,5,who was the voice of hr puff n stuff,6-10
0687ac2a-fed5-48ea-8a00-ae126998736a,0.16666666666666666,0.0,0.1,0.05,0.2960819109658652,popqa,5,3,5,What is Mariví Bilbao's occupation?,<=5
069d0822-9164-4d38-8000-2c2a2296a647,0.0,0.0,0.0,0.0,0.0,popqa,8,1,5,Who was the director of Run for Money?,6-10
06a47c65-bbc7-4a99-9270-7ea36ab2dd6a,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the director of Aba?,6-10
06a611c7-2f03-4db3-b79d-7658fd359c7c,0.0,0.0,0.0,0.0,0.0,popqa,7,1,5,Who is the father of John Shaw-Lefevre?,6-10
06a958ff-53dd-4628-8054-010b1b8b18e6,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,what is the definition of a sex offender,6-10
06b1b417-0635-4334-94bc-b7615613f919,0.011363636363636364,0.0,0.0,0.0,0.0,naturalqa,9,1,5,when was landscape with the fall of icarus written,6-10
06b1d919-c967-4d36-8e66-aa5b5db10316,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the director of Tomorrow?,6-10
06b5b880-943b-4ac9-90a9-0679ca01506c,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the screenwriter for Sundown?,6-10
06b75563-c49a-47a2-ab80-52f17ce91ed3,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the director of Fame?,6-10
06b98685-fa15-4f9d-b43c-e0bd4a236f31,0.5,0.0,0.1,0.05,0.6309297535714575,popqa,6,1,5,What sport does Łukasz Szukała play?,6-10
06c86b2f-7878-4e6e-8b4b-a527267ecc08,0.5,0.0,0.1,0.05,0.6309297535714575,naturalqa,8,1,5,when do millennials end and gen z start,6-10
06db0a44-2c7d-41ec-a9b0-726154195c84,0.006993006993006993,0.0,0.0,0.0,0.0,popqa,8,1,5,Who was the director of Love You More?,6-10
06e47aea-d87e-4c79-94ec-b2bb4887cbed,1.0,1.0,0.1,0.05,1.0,popqa,7,1,5,Who was the producer of 21st Century?,6-10
06e7b903-4695-4742-9449-b3099a8942e3,1.0,1.0,0.1,0.05,1.0,naturalqa,9,1,5,the babys everytime i think of you backup singer,6-10
06f1424d-9639-47c7-b804-bf72e5cd9117,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,what is the largest provincial park in ontario,6-10
06fb2b32-ca3b-43c7-97ed-5ff4f25416ad,0.05263157894736842,0.0,0.0,0.05,0.23137821315975915,naturalqa,9,1,5,who wrote the song miles and miles of texas,6-10
07136b78-083a-4324-a297-f8202d817a26,0.0018214936247723133,0.0,0.0,0.0,0.0,naturalqa,7,1,5,where was the movie devil's pass filmed,6-10
071ae0df-f32a-44af-ac33-d681b6eabe35,0.0030303030303030303,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the producer of Cinderella?,6-10
0723acca-39c2-4abe-9c8c-2b5532c95bbd,1.0,1.0,0.1,0.05,1.0,naturalqa,9,1,5,what is the significance of the nodes of ranvier,6-10
0724752a-546d-435e-b642-b658f1cc1a3c,0.5181818181818182,1.0,0.1,0.05,0.6131471927654584,triviaqa,19,2,5,Who plays 'Ian Fletcher' 'Head of Deliverance of the Olympic Deliverance Commission' in the BBC TV comedy 'Twenty Twelve'?,11+
072a349f-9388-4dc0-b174-b0d5a0b9044d,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the director of Alarm?,6-10
07313beb-eaeb-43fa-8359-1f974b8b8958,1.0,1.0,0.2,0.1,1.0,popqa,12,2,5,"Who is the father of Theobald Butler, 1st Viscount Butler of Tulleophelim?",11+
0735a70f-90c7-40f6-9a3e-79904f20465e,1.0,1.0,0.1,0.05,1.0,popqa,7,1,5,In what city was Marnus Labuschagne born?,6-10
073c2a08-384e-42af-bd54-94427eeefb85,0.05263157894736842,0.0,0.0,0.05,0.23137821315975915,naturalqa,8,1,5,how many embassies are there in washington dc,6-10
074e3e49-3b3d-4812-bf6e-7a7b375d0f89,0.0,0.0,0.0,0.0,0.0,popqa,6,2,5,Who was the composer of Plush?,6-10
0756f205-db3b-4680-8929-c18e46bc3995,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,when did town lake became lady bird lake,6-10
075fcad0-3d05-449c-b372-a07ebbe3d334,0.1111111111111111,0.0,0.1,0.05,0.3010299956639812,popqa,5,1,5,What is Mariana Vicente's occupation?,<=5
07652c35-5e8f-4908-954f-2e8ffb1abb40,1.0,1.0,0.1,0.05,1.0,ifqa,26,1,5,"If Skwisgaar Skwigelf, the lead guitarist of Dethklok, had continued using the same Gibson Explorer for the fourth season, which guitar would he not have played?",11+
0767f2f9-ac8b-4f2e-a0a5-4ce3f4c67a12,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who is the author of Century?,6-10
076e50d0-1ad6-4d07-87f8-d626f7506fb3,0.14285714285714285,0.0,0.1,0.05,0.3333333333333333,naturalqa,8,1,5,who sang the original shake your tail feather,6-10
076f3925-a948-4d93-a516-1febeed37cb3,0.5,0.0,0.1,0.05,0.6309297535714575,popqa,7,1,5,In what city was August Brand born?,6-10
076f69f9-97e5-42c9-a17a-29605ad09b3a,0.1111111111111111,0.0,0.1,0.05,0.3010299956639812,naturalqa,9,1,5,where was the movie six days seven nights filmed,6-10
07822882-a245-435e-bbd6-2b233bcd9371,0.5,0.0,0.1,0.05,0.6309297535714575,naturalqa,9,1,5,what episode of glee does kitty join glee club,6-10
07827be7-aca8-4d09-85cf-e0ff99498121,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the director of Mac?,6-10
078d5518-5972-4d9b-893a-9781f457892c,0.0,0.0,0.0,0.0,0.0,naturalqa,8,1,5,who sings the song breathe from grey's anatomy,6-10
078e62ea-415d-47f3-914b-60372be5446f,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,who was the last pow released from vietnam,6-10
07a3e440-dd7f-46a3-8e01-bc8cb824bd23,1.0,1.0,0.2,0.1,1.0,naturalqa,8,2,5,who is featured on drake in my feelings,6-10
07a6711c-6836-42e5-bdc5-a5e39726c05a,0.0,0.0,0.0,0.0,0.0,naturalqa,9,1,5,when does nathan for you season 4 come out,6-10
07c9c7a9-4ca4-452c-acef-57c2c396bd9f,0.005208333333333333,0.0,0.0,0.0,0.0,popqa,7,1,5,Who was the director of La cruz?,6-10
07da9804-07ce-465b-864b-603ce797d965,0.02127659574468085,0.0,0.0,0.0,0.0,popqa,8,1,5,Who was the director of Never Look Back?,6-10
07e0f8f5-4da3-4196-9feb-b56f2bf183fb,1.0,1.0,0.1,0.05,1.0,ifqa,26,1,5,"If U.S. Representative William Lipinski hadn't supported aid to the Nicaraguan contras, which Chicago project wouldn't have received federal funding from President Reagan as a favor?",11+
07e1eae3-d2a1-4851-a60b-0774156100e7,0.0,0.0,0.0,0.0,0.0,popqa,7,1,5,Who was the director of Grand Slam?,6-10
07e7296c-bf86-4cfa-a277-fee5bf370d59,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who is the author of Blake?,6-10
07eace9c-2b78-4d0e-9858-a8a26501981d,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,the barkana waterfalls is located in which state,6-10
07eb999c-943f-409f-820c-51653fab94e9,0.5909090909090909,1.0,0.1,0.1,0.7841802768331765,naturalqa,8,2,5,who played mr green jeans on captain kangaroo,6-10
07ebc904-8749-4b59-ad45-2f8391b645e2,0.3333333333333333,0.0,0.1,0.05,0.5,naturalqa,10,1,5,when did salt lake city became the capital of utah,6-10
07ec9a92-e373-48b2-b358-427337fd48bb,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,who plays eustace in courage the cowardly dog,6-10
07fb2b8c-deee-4714-9c26-ea4510fd2a4c,1.0,1.0,0.1,0.05,1.0,popqa,7,1,5,What is the religion of Tabor College?,6-10
07fed32d-62d2-4369-8f1e-89eb6dc6ca09,1.0,1.0,0.1,0.05,1.0,naturalqa,9,1,5,the side chain for valine is classified as a,6-10
07ff60fe-d2af-4207-9bf0-4db9eed1e351,0.5,0.0,0.1,0.05,0.6309297535714575,naturalqa,9,1,5,when did the $50 note come out in australia,6-10
07ffb521-4dac-4af4-97b0-74ed34be2efa,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,who does the voice of mcgruff the dog,6-10
0801caff-6f14-4ba7-8725-1cfccd64c1f5,0.0032258064516129032,0.0,0.0,0.0,0.0,popqa,8,1,5,Who is the author of One More Time?,6-10
080d9bca-93bf-4964-8b74-deaf21afd3a5,1.0,1.0,0.1,0.05,1.0,triviaqa,9,1,5,Who was the bridesmaid at Dame Edna Everage’s wedding?,6-10
081fe9c1-0708-477b-84cf-ac9e87070fa6,1.0,1.0,0.1,0.05,1.0,popqa,8,1,5,In what city was Florence Marie Harsant born?,6-10
082212bd-e820-46fa-a8d9-90633cc583b9,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the producer of Condition?,6-10
08262270-cdfe-4426-b04a-f22c176db915,0.3333333333333333,0.0,0.1,0.05,0.5,naturalqa,8,1,5,when were child benefits introduced in the uk,6-10
0846600f-fc75-405c-8acc-53f0e32cfade,0.0,0.0,0.0,0.0,0.0,popqa,5,1,5,What is Per Risvik's occupation?,<=5
0849f473-a601-4173-8044-3197d622b3cd,0.006802721088435374,0.0,0.0,0.0,0.0,popqa,7,1,5,Who is the author of Something More?,6-10
0856c4ee-1b0c-4b7c-bfd8-f5e3ae8e18b0,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,where did jim thome go to high school,6-10
085a548c-d457-44dd-8811-2b61dff301b4,0.5,0.0,0.1,0.05,0.6309297535714575,triviaqa,10,1,5,Published in 2013 who wrote the novel 'The Kill List'?,6-10
0862263e-e153-4eba-879f-8075bed8910d,0.0,0.0,0.0,0.0,0.0,popqa,5,1,5,What genre is The Institute?,<=5
086c6af8-80cf-4c09-b3ae-625182efb19f,0.75,1.0,0.2,0.1,0.8772153153380493,triviaqa,9,2,5,Madeleine Gurdon is the third wife of which millionaire?,6-10
086c7b6c-83c5-4436-a78f-6a79bbc39cc0,1.0,1.0,0.1,0.05,1.0,popqa,8,1,5,Who was the producer of Peck's Bad Girl?,6-10
0873c590-a12a-4f5d-bc58-1ebc0e27152e,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who is the author of Passengers?,6-10
087516fc-e840-4ef5-b8a7-950dd55dd043,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who is the author of Guns?,6-10
088b23eb-e07e-4db2-8372-5bc02c5dec9d,0.5,0.0,0.1,0.05,0.6309297535714575,popqa,9,1,5,Who was the screenwriter for We Go Way Back?,6-10
08937bf2-a4af-4e05-a226-13d0307bf842,0.25,0.0,0.1,0.05,0.43067655807339306,naturalqa,10,1,5,where was the first police laboratory established in the us,6-10
0897fdfb-0105-4bff-8501-000f703d4caa,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,is aqua a shade of blue or green,6-10
089c4e1a-55a6-401a-8624-e3f049ea186f,0.0,0.0,0.0,0.0,0.0,popqa,8,1,5,Who is the author of The Last Days?,6-10
08a825cf-8360-4e5d-a896-bc61fe7026bf,0.0,0.0,0.0,0.0,0.0,popqa,6,2,5,Who was the screenwriter for Garage?,6-10
08ac21f8-8e4c-499a-82b0-cb4e4227a21f,0.5,0.0,0.1,0.05,0.6309297535714575,naturalqa,9,1,5,who was a free man in paris written about,6-10
08bc4a5b-8e26-4a57-9a51-fd91d57991e8,0.5,0.0,0.1,0.05,0.6309297535714575,naturalqa,9,1,5,what is the current version of symantec endpoint protection,6-10
08c4af2d-213f-43ca-8d99-cf00bf73abf3,0.5277777777777778,1.0,0.1,0.05,0.6131471927654584,naturalqa,8,2,5,when did scotland yard become new scotland yard,6-10
08cb30ed-334c-4435-8140-a9ec515a43ef,0.0,0.0,0.0,0.0,0.0,popqa,7,1,5,Who is the author of The Certificate?,6-10
08d0ba4d-7dc8-4dcd-8fe7-8c5af0bdc3d8,0.2,0.0,0.1,0.05,0.38685280723454163,naturalqa,9,1,5,who plays princess jasmine on once upon a time,6-10
08e79974-675c-4ce5-9e1d-952c088522d1,0.1111111111111111,0.0,0.1,0.05,0.3010299956639812,popqa,5,1,5,What is Adil Shamoo's occupation?,<=5
08eca64f-4bed-410d-9c5c-81df5228977b,1.0,1.0,0.2,0.1,1.0,popqa,6,2,5,What sport does Vítor Valente play?,6-10
0908275c-e7ed-4a97-bf72-55ff953046b2,0.25,0.0,0.1,0.05,0.43067655807339306,naturalqa,10,1,5,who wrote please don't tell me how the story ends,6-10
091aa121-56b7-4ce8-a520-8d810a7daa6f,0.39285714285714285,0.0,0.2,0.1,0.5912352048230277,popqa,9,2,5,Who is the mother of Queen Marie of Romania?,6-10
091f53db-c331-4001-8bf4-2b07fb16b997,1.0,1.0,0.1,0.05,1.0,naturalqa,12,1,5,what mountain range runs along the borders of italy france and switzerland,11+
091fef53-7f77-4e05-b51e-b2e4b0854ae8,0.012345679012345678,0.0,0.0,0.0,0.0,popqa,7,1,5,Who is the father of Abby Rockefeller?,6-10
09245c5c-197f-40bb-997c-e5fbe6475f96,0.22619047619047616,0.0,0.2,0.1,0.4227898344066503,naturalqa,11,2,5,who shot caesar in dawn of the planet of the apes,11+
0929a316-9b92-4c70-a7e2-cb94cf89dcbd,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,what is the meaning of hundreds of thousands,6-10
093227dc-e229-463e-b56a-5d4f2e133edc,1.0,1.0,0.1,0.05,1.0,popqa,7,1,5,In what city was Shagari Mohammed born?,6-10
09373a07-5f0b-4069-944f-63315057e50a,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the producer of Q?,6-10
0937480b-6576-42b2-991f-c34b1c2660e7,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the director of Essence?,6-10
094243a1-1a81-4b07-937d-007194798264,1.0,1.0,0.1,0.05,1.0,popqa,5,1,5,What is Ivo Perilli's occupation?,<=5
0949e8b4-4d7f-44be-bda9-12e7038ec7a1,0.07702702702702703,0.0,0.1,0.05,0.17723928678404774,popqa,7,2,5,Who was the producer of Don't Forget?,6-10
094a8214-1820-4895-89c2-d636ef0857be,0.14215686274509803,0.0,0.1,0.1,0.3654477774845743,naturalqa,8,2,5,when did the king kong ride burn down,6-10
094f6482-cea7-46f3-aac8-50d610f3d49e,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,when do the swallows go back to capistrano,6-10
0958b7c5-40b3-464c-8e28-cecef2150365,0.10735930735930736,0.0,0.1,0.1,0.2599133792960374,naturalqa,8,4,5,what continent is new zealand part of map,6-10
0958d079-fb71-4b6d-b193-a41d6f8fadf9,1.0,1.0,0.1,0.05,1.0,popqa,7,1,5,In what city was Zsuzsanna Németh born?,6-10
095f8e34-8358-4265-911a-e31c2dcbbe9f,1.0,1.0,0.1,0.05,1.0,naturalqa,13,1,5,who founded the national association for nursery education (nane) which later became naeyc,11+
09611bcc-fc2d-4bf6-8a08-40d0325af842,1.0,1.0,0.2,0.1,1.0,naturalqa,8,2,5,who sings the song i keep holding on,6-10
0971290c-bc99-4237-b963-2f482d12f3d2,0.54,1.0,0.1,0.05,0.6131471927654584,triviaqa,16,2,5,Jan Kaplicky the architect who died in 2009 designed the space-age-like building at what sports ground?,11+
09795e55-ed52-4fad-8a4f-51f237619dff,0.3333333333333333,0.0,0.1,0.05,0.5,popqa,8,1,5,Who was the director of Those We Love?,6-10
097eb557-bae8-48b2-b281-a1465805ae5b,0.3333333333333333,0.0,0.1,0.05,0.5,naturalqa,11,1,5,how many years did moses malone lead the league in rebounds,11+
097f1314-6cfc-47f3-93cb-efc92810f3a5,0.2897167487684729,1.0,0.1,0.05,0.3903800499921017,triviaqa,11,4,5,Which pop group recorded the hit album 'The Lexicon Of Love'?,11+
0981a1d4-df10-4e08-b3e2-15c5ad8db229,0.5,0.0,0.1,0.05,0.6309297535714575,naturalqa,9,1,5,what is the name of frosty the snowman's wife,6-10
098cef2a-b215-4464-8388-6aba73fc6c10,1.0,1.0,0.1,0.05,1.0,popqa,6,1,5,What is Leningradskaya the capital of?,6-10
098ef241-00c9-4a36-b472-235662c1e633,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,where is the main post office in norwich,6-10
0991f0ed-34c8-4d0b-af9c-afe557654ace,0.0024691358024691358,0.0,0.0,0.0,0.0,popqa,7,1,5,Who was the director of Emergency Landing?,6-10
099b1265-4713-4faf-8444-f7b247ffb05f,0.07142857142857142,0.0,0.0,0.05,0.2559580248098155,popqa,7,1,5,Who is the father of Emperor Saga?,6-10
099d3172-b891-4a1f-a54c-f2073dd484cb,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,when was kolhapur state merged into bombay province,6-10
099e3c05-d3e9-4352-94d1-18ee36290198,0.504424778761062,1.0,0.1,0.05,0.6131471927654584,ifqa,20,2,5,"If the Great Falls Historic District hadn't been designated as a historical district, which route would have extended through Paterson?",11+
09a01180-7209-43b8-9048-c099026dcdf5,0.0015082956259426848,0.0,0.0,0.0,0.0,popqa,5,1,5,What genre is Good News?,<=5
09a3289f-a8be-400f-809b-adfc58ddcb62,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the director of Genesis?,6-10
09a38db4-3c5c-450a-896a-58729cb6895e,0.225,0.0,0.2,0.1,0.430624116386567,naturalqa,11,2,5,how does a plane wing create lift which physics concept applies,11+
09a8c7db-5658-472f-aaaa-14d74238b0c1,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,where is the bay hill golf course located,6-10
09b28d92-eb70-4f90-afce-b40eba1dd85a,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,who is making everyone sick in minor details,6-10
09b83c91-a90f-48bb-8760-db37dce0092e,0.03333333333333333,0.0,0.0,0.0,0.0,naturalqa,8,1,5,when does death of superman come out 2018,6-10
09d0dc2f-1d13-4bb4-9d10-71682bb366b6,0.0,0.0,0.0,0.0,0.0,popqa,6,1,5,Who was the producer of Elsewhere?,6-10
09dacc5e-8897-4d63-94d8-fadfcfad51b1,0.02564102564102564,0.0,0.0,0.0,0.0,naturalqa,8,1,5,who said have you no sense of decency,6-10
09daee80-7046-4874-9abe-64a7a21bc8aa,1.0,1.0,0.5,0.25,1.0,popqa,7,5,5,What is the capital of Tarnogsky District?,6-10
09db4ed5-5a50-4183-b18e-9bea5e40ab48,1.0,1.0,0.1,0.05,1.0,naturalqa,9,1,5,how many eiffel towers are there in the world,6-10
09e1e02b-424f-4f45-b6b4-c2cd3ef1ce8b,1.0,1.0,0.1,0.05,1.0,naturalqa,10,1,5,who sang i wouldn't have missed it for the world,6-10
09e2931c-09fa-4db9-a4b5-39c2f97d7cb6,0.5,0.0,0.1,0.05,0.6309297535714575,naturalqa,9,1,5,where is the american athletic conference championship game held,6-10
09ee1c68-7198-4fe8-8164-71a171cbd490,0.13333333333333333,0.0,0.2,0.1,0.29007579773858083,naturalqa,8,4,5,what is the top of a pyramid called,6-10
09ef8ab4-fdfe-4b3e-b669-c8e2acc7a268,1.0,1.0,0.1,0.05,1.0,naturalqa,9,1,5,what does the simple service discovery protocol (ssdp) do,6-10
09f203a0-b3c2-46f8-8910-3beb5d44f9c2,0.0,0.0,0.0,0.0,0.0,popqa,6,2,5,Who was the composer of Smile?,6-10
09f4f102-ed09-4d1d-9434-08cc3c591827,0.018867924528301886,0.0,0.0,0.0,0.0,naturalqa,8,1,5,where does the time change on i 65,6-10
09f78ab2-4fb1-4830-a787-cedffafa49c7,1.0,1.0,0.1,0.05,1.0,naturalqa,10,1,5,when was the r10+20 summit in rio de janeiro held,6-10
09f7d8e9-eb98-4b5b-b76c-810146740c34,0.5,0.0,0.1,0.05,0.6309297535714575,naturalqa,9,1,5,where was born on the fourth of july filmed,6-10
0a0a947c-8a31-439f-ba99-914d5b0f3eb0,1.0,1.0,0.1,0.05,1.0,naturalqa,8,1,5,where is the ogden hotel in las vegas,6-10
0a0de41c-a767-4d56-8c6c-beab6e30f3ff,0.2,0.0,0.1,0.05,0.38685280723454163,naturalqa,8,1,5,where did the chinese tallow tree come from,6-10
0a1a47b0-572c-4fcb-87ae-d53c84d87d36,0.001388888888888889,0.0,0.0,0.0,0.0,drop,7,1,5,What name was dropped from the regiment?,6-10
0a235b6e-de89-4c48-8561-a6b33e067c07,1.0,1.0,0.1,0.05,1.0,popqa,10,1,5,"Who is the father of Johann VII, Duke of Mecklenburg?",6-10
0a2b8ab0-7ed2-4d5d-be39-90e9c85f3f15,1.0,1.0,0.1,0.05,1.0,drop,17,1,5,How many different groups of people occupied the railway line from Murmansk south as far as Kem?,11+
0a462baa-bb91-4313-8f97-ee0537435c3a,0.0,0.0,0.0,0.0,0.0,popqa,5,1,5,What is Gina Krog's occupation?,<=5
0a4c5314-0558-410b-89f2-d0bccec919bd,0.5,0.0,0.1,0.05,0.6309297535714575,naturalqa,10,1,5,main function of the office of war mobilization during ww2,6-10
0a645c81-80e3-414a-9cf5-8e4d6bc134c2,0.0,0.0,0.0,0.0,0.0,popqa,6,2,5,Who is the father of Smile?,6-10
0a6e0a60-519a-4d20-a1e0-6230081800e8,0.5,0.0,0.1,0.05,0.6309297535714575,triviaqa,16,1,5,Which British cyclist crashed out of the 1998 Tour de France while wearing the Yellow Jersey?,11+
0a700775-0ff0-4743-9562-bc51284214b5,0.08388157894736842,0.0,0.0,0.1,0.29187569497433197,naturalqa,8,2,5,where was the first air force base located,6-10
0a94f6e3-5d10-4eb3-9f59-39a678578e60,0.5,1.0,0.1,0.05,0.6131471927654584,naturalqa,8,2,5,when did the song mony mony come out,6-10
0aa37313-2a01-4b30-a2e3-046798e21be7,0.5,0.0,0.1,0.05,0.6309297535714575,popqa,8,1,5,Who is the father of Carlo de' Medici?,6-10
0aa85bc3-20a5-41fd-b669-596b66305e9d,0.07692307692307693,0.0,0.0,0.05,0.26264953503719357,naturalqa,8,1,5,who made patliputra the first capital of magadh,6-10
0ab0d496-dc0d-4adf-9e66-7a11ff4b9d83,0.0,0.0,0.0,0.0,0.0,popqa,4,1,5,What genre is Slow?,<=5
0ab1a8c8-d19d-4990-b681-b0432d26a069,0.3333333333333333,0.0,0.1,0.05,0.5,popqa,6,1,5,What sport does Irina Crasnoscioc play?,6-10
0ac57c83-867f-43d3-a023-8959885a1573,0.5,0.0,0.1,0.05,0.6309297535714575,naturalqa,9,1,5,who put the drugs in the bag brokedown palace,6-10
0ac9f559-a2e3-463a-869b-eda6b1d89207,0.0,0.0,0.0,0.0,0.0,popqa,7,1,5,Who was the director of The Challenge?,6-10
0ad365fc-015b-4798-9203-699d0bda1be2,0.5,0.0,0.1,0.05,0.6309297535714575,naturalqa,9,1,5,what is the route number of the lincoln highway,6-10
0ad42207-8433-42cb-96af-751cff310c85,0.0,0.0,0.0,0.0,0.0,popqa,4,1,5,What genre is Ef?,<=5
